num;genre;title;reference;notes;literature
1;Прокимен;«Да ся исправит»;РНБ. Соф. № 480. Л. 208-208 об., сер. XVII в. ;В рукописи зафиксировано 2 варианта распева. 1-й распев не имеет обозначения, 2-й помечен «Иного переводу Лукошково», 3-й - «Иного знамени»);"1. Фролов С. В. ""Иного переводу Лукошково"". Опыт исследования // ТОДРЛ, Л., 1979. Т. 34. С. 351-357
2. Парфентьев Н. П. Древнерусское певческое искусство в духовной культуре Российского государства XVI–XVII вв.: Школы. Центры. Мастера. – Свердловск: УрГУ, 1991. с. 253"
2;Тропарь;«Да молчит всяка плоть»;РГБ. Ф. 304. № 429. Л. 195-195 об.;;"1. Парфентьев Н. П. Усольская школа в древнерусском певческом искусстве XVI-XVII вв. и произведения ее мастеров в памятниках письменности // Памятники лит-ры и обществ. мысли эпохи феодализма. Новосиб., 1985. С. 61
2. Парфентьев Н. П., Парфентьева Н. В. Усольская (Строгановская) школа в русской музыке XVI-XVII веков / Н. П. Парфентьев, Н. В. Парфентьева. - Челябинск : Б. и., 1993 (1994). С. 123-132
3. Парфентьев Н. П. Древнерусское певческое искусство в духовной культуре Российского государства XVI–XVII вв.: Школы. Центры. Мастера. – Свердловск: УрГУ, 1991. с. 252-253"
3;Стихира-славник на литии на Рождество Христово ;«Волсви персидстии»;БАН. Собр. Л. Н. Целепи. № 20. Л. 63-65, 30-е гг. XVII в.;;1. Зверева С. Г. Материалы к биографии и творческой деятельности Ивана Лукошки // ТОДР. 1983. Т. 37. С. 334-340
4;Стихира-славник на литии на Рождество Христово ;«Волсви персидстии»;РГБ. Ф. 210. № 1. Л. 202 об-204., 2-я четв. XVII в.;;1. Разумовский Д., прот. О нотных, безлинейных рукописях церковного знаменного пения. М., 1863. с. 138
5;Стихира-славник на Благовещение;«Благовествует Гавриил»;РГБ. Ф. 210. № 1. Л. 209-211., 2-я четв. XVII в.;;1. Разумовский Д., прот. О нотных, безлинейных рукописях церковного знаменного пения. М., 1863. С. 138
6;Стихира-славник на стиховне на Пятидесятницу;«Царю Небесный»;БАН. 32.16.18. Л. 205 об., 1-я четв. XVII в.;;"1. Срезневский В. И. Сведения о рукописях, печатных изданиях и других предметах, поступивших в Рукописное отделение БАН в 1902 г. СПб., 1905. Прил. С. 50; Парфентьев Н.П. Древнерусское певческое искусство с. 250-251
2. Парфентьев Н. П. Древнерусское певческое искусство в духовной культуре Российского государства XVI–XVII вв.: Школы. Центры. Мастера. – Свердловск: УрГУ, 1991. с. 250-251"
7;Стихира-славник Крестовоздвижению;«Приидете, вернии»;РГБ. Ф. 304, № 429, Л. 494 об.-495;;1. Парфентьев Н. П. Усольская школа в древнерусском певческом искусстве XVI-XVII вв. и произведения ее мастеров в памятниках письменности // Памятники лит-ры и обществ. мысли эпохи феодализма. Новосиб., 1985. С. С. 61
8;Стихира-славник на «Господи, воззвах» в Неделю о мытаре и фарисее;«О колико блага»;РГАДА. Ф.188. № 1589. Л. 1, список 1601 г.;;
9;Цикл воскресных ипакои на 8 гласов в стиле Большого распева;"""По страсти шедоши"", ""Удивляя виденееме"" и др.";;;1. Ратькова А. М. Развитие самостоятельной творческой мысли русских распевщиков в древнерусском богослужебном пении XII-XVII вв. // Древнерусская книжность. Л., 1975. С. 28