person_id;location;lat;long;event
p12;г. Корелы (ныне Приозерск);60.95;30;"Место рождения. Сохранилось указание, что Савва вместе с братом Василием именовались ""корелянами"", то есть были родом из второго по велечине города Новгородских земель."
p12;г. Великий Новгород;58.47;31;Являлся руководителем училища церковного пения в Новгороде. Среди его учеников упоминаются Васлий (Варлаам) Рогов, Фёдор Крестьянин, Иван Нос, Стефан Голыш.
p11;г. Великий Новгород;58.67;31.02;Место рождения (прим. источник не проверен)
p11;Варлаамо-Хутынский монастырь;58.65;31.395062;В феврале 1555 г. в Никоновской летописи Маркелл упоминается как игумен Варлаамиева Хутынского монастыря. Игуменом монастыря был примерно в период с 1552 до 1556 г., когда в летописи упоминается уже другой хутынский игумен.
p11;г. Казань;55.796127;49.106414;В 1555 г. присутствовал в Казани при поставлении архиепископа Гурия (прим. источник не проверен)
p11;Антониев монастырь;58.55;31.45;Жил в Антониевом монастыре примерно 6 месяцев при игумене Варлааме, где создал житие и канон свт. Никите Новгородскому.
p11;г. Москва;55.9;37.3;В октябре 1558 г. отправился в Москву. С этого времени в летописных источниках о дальнейшей судьбе Маркпелла не упоминается.
p1;г. Корелы (ныне Приозерск);61.035979;30.115589;"Родился во втором по величине городе Новгородских земель (сохранились указания, что Василий вместе с братом Саввой именовались ""корелянами"")"
p1;Кирилло-Белозерский монастырь;59.93; 37.995664;Вероятнее всего принял постриг в Кирилло-Белозерском монастыре, куда впоследствии неоднократно возвращался. В 1560 г. стал игуменом этого монастыря. Вторично Варлаам возглавил монастырь в 1563 г., занимался здесь книжным делом. В 1584 г. по распоряжению царя Иоанна, вновь управляет монастырем.
p1;Зосимов-Ворбозомский Благовещенский монастырь;59.9;38.368856;"Дал вкладом в приписной Зосимо Ворбозомский Благовещенский монастырь (1564 г.) книгу ""Псалтирь"" своего письма."
p1;Зосимо-Савватиевская пустынь;60.583321;43.460422;"В 1564 г. Василий (Варлаам) Рогов ""отошел на покой"" и проживал простым ""клирошанином"" то в Зосимо-Савватиевская пустыни (находилась на правом берегу р. Кокшеньга, в трех верстах от деревни Проневская), то в самом Кирилловом монастыре. В 1583 г. упоминается как игумен Зосимо Ворбозомского Благовещенского монастыря."
p1;Соловецкий монастырь;65.1; 35.709754;В 1569 г. был поставлен игуменом Соловецкой обители.
p1;г. Великий Новгород;58.7; 31.6;"Обучался в этом городе у своего брата Саввы Рогова, дидаскала и мастеропевца. В 1578 г. Варлаам выехал в Новгород ""к государю со святою водою"" для поздравления с праздником. "
p1;г. Ростов;57.212; 39.33;В 1587 г. был поставлен во архиепископа Ростовского. В том же году был возведен в сан митрополита Ростовского, Ярославского и Белозерского.
p1;г. Онега;63.914485; 38.086655;"Объезжал вотчины, собирая в казну ""соляные"" и проч. денежные доходы."
p1;г. Кемь;64.955532; 34.598380;"Объезжал вотчины, собирая в казну ""соляные"" и проч. денежные доходы."
p1;г. Москва;55.96; 37.58;"Иногда ездил в Москву ""к государю"". Присутствовал на московском Земском соборе 1598 г., избравшем на царство Бориса Годунова, и расписался на обороте Утвердительной грамоты."
p1;Владимирский Богородице-Рождественский монастырь;56.1; 40.29;В период 1583-1584 гг. упоминается как архимандрит Владимиро-Рождественского монастыря.
p1;Ростовский Успенский собор;57.11; 39.415533;Похоронен у южной стены.
p8;Троице-Сергиев монастырь;56.35; 38.06;"В сборнике рубежа XVI-XVII вв. в числе нескольких распевов песнопения ""Да молчит всяка плоть"" есть сложный мелизматический вариант с указанием ""Троицкое, суще Зуевское"". Также есть сведения о Псалтыри с указанием: ""Псалтырь с следованием в полдесть Ионы диакона Зуя"". Далее на одном из листов Псалтыри в записи почерком основного писца говорится: ""В лето 1543 месяца апреля в 22 день начал Игнатий Курачев писати Псалтирь и с следованием"""
p3;Троице-Сергиев монастырь;56.34; 38.2;"С конца 60-х гг. дьякон Фома, приняв постриг и получив иноческое имя Филарет, проживал в Троице-Сергиевском монастыре. Благодаря хорошему знанию певческого дела он выдыинулся в руководители монастырского хора. Со второй половины 70-х гг. Филарет ""уставщиком бысть больше четыредесяти лет"""
p3;Александровская слобода;56.365; 38.6;"Придворный дьякон Фома служид ""у царя Ивана Васильевича в слободе в Александрове"" во второй половине 1560-х гг."
p6;Кирилло-Белозерский монастырь;59.8; 38.07;"Упоминают как ""белозерца""."
p6;Троице-Сергиев монастырь;56.29; 38.;"Сохранилась Псалтырь ""Ионы диакона Зуя"". Далее на одном из листов Псалтыри в записи почерком основного писца говорится: ""В лето 1543 месяца апреля в 22 день начал Игнатий Курачев писати Псалтирь и с следованием""). ""Белозерца"" Игнатия Курачева в своем Послании 1573 г. царь Иван Грозный упоминает как певчего хора Троицкого монастыря, певшего пред его, государя, очами на почетном правом клиросе."
p10;г. Великий Устюг;60.758106; 46.304694;"Место рождения. В одном из троицких синодиков напротив умершего в 1594/95 г. инока Тихона: ""Устюжанин, Логина устюжанина, головщика, отец"""
p10;Чудов монастырь в честь арх. Михаила в Хонех;55.84;37.54;Приступил к исполнению обяханностей головщика Чудова монастыря в ноябре 1585 г. Покинул монастырь в год выхода Устава (1610 г.) и поселился в Троице-Сергиевом монастыре.
p10;Московский печатный двор;55.75; 37.65;"По повелению царя, патриарха и ""всего освященнаго собора"" Логгину было поручено подготовить 1-е в России печатное издание богослужебного Устава (Типикона), изучив различные списки и исправив ошибки переводчиков и переписчиков. Устав был издан в 1610 г. на Печатном дворе мастером Онисимом Радишевским."
p10;Троице-Сергиев монастырь;56.235; 38.08;"По прибытии в Троице-Сергиевский монастырь в 1610 г. Логин занял место головщика. Здесь он подружился с уставщиком Филаретом, к тому времени исполнявшим свои обязанности уже более тридцати лет. В 1619 г. в преклонном возрасте (""стар сый"") умер уставщик Филарет. По смерти друга Логин Шишелов возглавил весь монастырский хор, став его уставщиком."
p10;Московский Успенский собор;55.85;37.65;Племянник Лонгина, Максим, которого мастеропевец обучал певческому искусству, стал священником Успенского собора. Именно ему Логгин благословил обширнейший из переписанных им певческих сборников – Стихирарь, содержащий циклы песнопений в честь свт. Петра и Владимирской иконы Божией Матери с обозначением авторства царя Иоанна Грозного знаменного распева (СПГИАХМЗ. № 274. Л. 124 об., 125, 279).
p7;Чудов монастырь в честь арх. Михаила в Хонех;55.83;37.44;В июне 1586 г. в качестве певчего поступил в монастырь.
p7;Кирилло-Белозерский монастырь;59.8; 37.93;Старец Кирилло-Белозерского монастыря.
p16;г. Великий Новгород;58.3; 31.4;Ученик новгородского знатока знаменного пения Саввы Рогова. 
p16;Благовещенский собор, г. Москва;55.68; 37.63;Служил священником в Благовещенском соборе. Был певчим и распевщиком при дворе Иоанна Грозного. В его обязанности входило обучение царских певчих. В 1582 г. по возвращении из Александровской слободы снова служит в Благовещенском соборе, вероятно, до своей смерти. К 1606 г. Фёдор Крестьянин – протопоп Благовещенского собора, в соответствии с древней традицией должен был выполнять обязанности духовника царя Лжедмитрия I. Он совершал обряд венчания с Мариной Мнишек. После 1607 г. в документах его имя не упоминается.
p16;"Троицкий храм в Александровской слободе (""домовой"" храм)";56.33; 38.7;"Во время пребывания царского двора в Александровской слободе работал там, вероятно, был определен на службу в царский ""домовый"" Троицкий храм."
p15;Благовещенский собор, г. Москва;55.63;37.65;По всей вероятности, Федор был старшим сыном мастера. В 1584-1585 гг. он числился дьяконом того же Благовещенского собора, в котором Крестьянин (отец) служил попом.
p4;г. Москва;55.58; 37.48;"Второй сын в 1584-1585 гг. числился в 6-й, ""меньшой"", станице государева хора, среди начинающих карьеру певчих дьяков-подростков. В этом хоре он прослужил до 1635 г., участвуя в церемониях государственного значения."
p5;г. Великий Новгород;58.36; 31.5;
p5;Александровская слобода;56.41; 38.67;"В одном из документов обнаружены сведения, что Иван Нос пребывал в Новом Селе (Александровской слободе) уже в 1556/1557 г. Его зачислили в штат крестовых дьяков, певших и читавших во время ""домашней молитвы"" царя в его покоях, в особой, Крестовой, палате. Известно, что здесь он ""распел"" Триоди, а также ""святым многим стихеры и славники"", ""богородичны и крестобогородичны минейныя"""
p5;Иосифо-Волоколмский монастырь ;56.172623; 36.099466;"В документах Иосифо Волоколамского монастыря имеются сведения о деятельности некого ""молодого"" монастырского слуги (т.е. мирянина осуществлявшего надзор за хозяйством монастыря)"
p13;г. Великий Новгород;58.45; 31.5;Ученик новгородского мастера знаменного пения Саввы Рогова.
p13;Благовещенский собор, г. Сольвычегодск;61.38; 46.9232359;"Сохранились сведения, что Стефан Голыш обучал певцов в Усольской стране, у Строганновых (вероятно, речь идет о Сольвычегодске): ""А стефан Голыш с ним не бысть, хождаше по градом и учаше учеников в Усольской стране, и у Строгановых учил Иоанна, по реклу Лукошко, а во иноцех бысть Исаия"""
p9;г. Усолье (ныне Сольвычегодск);61.34; 47.05;Род Лукошковых происходил из посадской среды г. Усолье (с кон. XVI в. Соль Вычегодская, с 1796 Сольвычегодск)
p9;г. Берёзов (ныне пгт Берёзово);63.935226; 65.053882;"В писцовой книге по Соли Вычегодской 1620 г. в числе запустевших ""на посаде"" дворов горожан, которые ""разбрелись"" или ""посечены от литовских людей"", называется двор Девятки Лукошкова, который с женой ""збрел в Березов, в Сибирь"" (РГАДА. Ф. 1209. № 15039. Л. 19)"
p9;Благовещенский собор, г. Сольвычегодск;61.25; 46.9232359;Не позднее нач. 70-х гг. XVI в. Лукошков, имевший способности к пению, был замечен купцами и промышленниками Стогановыми, которыерые приступили к формированию хора для почти отстроенного фамильного Благовещенского собора Усолья. Становление Лукошкова как распевщика произошло именно в Усолье, в поместье Строгановых. Здесь он стал учеником приглашенного новгородского мастера Стефана Голыша.
p9;Соловецкий монастырь;65; 35.8;В мае 1587 г. Лукошков совершил паломничество в Соловецкий монастырь.
p9;Костромской Богоявленско-Анастасиин монастырь;57.772527; 40.925230;Вскоре, став монахом, оказался в Костроме, где к концу 90-х гг. XVI в. стал настоятелем Богоявленского монастыря.
p9;г. Москва;55.87; 37.83;Иван Лукошков, вероятнее всего, сын Исаи Лукошкова, стал священником и переехал в Москву. 
p9;г. Москва;55.76; 37.95;"Когда в сент. 1601 г. он находился в Москве, то один из государевых певчих дьяков записал (""взял"") у него авторский ""перевод"" славника ""О, колико блага""."
p9;Владимирский Богородице-Рождественский монастырь;56.07; 40.55;С 1602 г. в источниках об Исаи говорится уже как об архимандрите владимирского в честь Рождества Пресвятой Богородицы мужского монастыря. Во время настоятельства Исаия был избран духовником Лжедмитрия.
p9;Покровский монастырь, г. Суздаль;56.429353; 40.437135;В декабре 1614 г. царь Михаил поручил Исаии возглавить погребение старицы-царицы Александры (Ирины Годуновой) в суздальском Покровском монастыре.
p14;Деревня Милино, Пачеозерская волость, Сольвычегодский уезд;61.2; 46.731080;Родился в крестьянской семье в деревне Милино Пачеозерской волости во владениях Строгановых до 1640 г.
p14;Благовещенский собор, г. Сольвычегодск;61.3273297; 46.82;Был певчим дьяком при Благовещенском соборе Сольвычегодска, также занимался обучением пению и письмом певческих книг.
p14;Двор на погосте у церкви архангела Михаила;61.255; 46.671326;Проживал здесь как бобыль.
p14;г. Москва;56.02; 37.35;"В 1668 г. прибыл в Москву для участия во Второй комиссии по проведению музыкальной реформы вместе с Александром Мезенцем, Александром Печерским, Федором Константиновым, Кондратом Ларионовым и Григорием Носом. Наряду с редактированием раздельноречных текстов певческих рукописей участвовал в разработке теоретических положений в ""Извещении о согласнейших пометах"". В росписи придворных певчих дьяков, бывших ""в чину"" у царя Алексея Михайловича в 1675-1677 гг., упоминается в самом конце вместе с Алексеем Никифоровым и Ефимом Богдановым как ""наречного пения мастерами"". На службе числился до октября 1685 г. "
p17;Благовещенский собор, г. Москва;55.62;37.75;Находился его двор, здесь же сошелся с дьяконом этого собора Федором Ивановым, одним из первых расколоучителей.
p17;Богоявленская церковь, г. Тобольск;58.197028; 68.248778;"Дьяк Богоявленской церкви, общался с группой защитников ""старой веры"" с жителями этого города."
p17;г. Тюмень;57.152985; 65.541227;"Общался с группой защитников ""старой веры"" из этого города. Сам тут не жил."
p17;г. Пустозерск;67.536243; 52.583424;Был отправлен в ссылку в Пустозерск.
p17;Cкит Корнилия Выговского на Кяткозере;61.269439; 33.208309;
p2;Благовещенский собор, г. Москва;55.72; 37.8;
p2;Александровская слобода;56.39; 38.88;
p2;Софийский собор, г. Новгород;58.6;31.2;
p2;Придворная певческая капелла, г. Санкт-Петербург;59.940046; 30.320996;