person_id;name;name_variants;century;profession;profession_2;school;description;sources;sources_2;img_filename;color
all;Все;;;;;Все;;;;all_singers;#FFFFFF
p1;Василий (Варлаам) Рогов;Василий Рогов, Варлам Рогов, Варлаам Рогов, Василий (Варлам) Рогов;XVI (сер. XVI - 25 марта 1603);Мастеропевец ;Распевщик, творец, мастер церковно-певческого искусства, игумен, архимандрит;Новгородская;;"Парфентьев Н. П., Парфентьева Н. В. Варлаам (Рогов Василий) // Православная энциклопедия. — М., 2003. — Т. VI . — С. 597-598. URL: <a target=""_blank"" href=""https://www.pravenc.ru/text/154205.html"">https://www.pravenc.ru/text/154205.html</a>";;varlaam_rogov;#4DA1C2
p2;Государевы певчие дьяки;;;;;Московская;;"Парфентьев Н. П. Государевы певчие дьяки // Православная энциклопедия. – М., 2006. – Т. XII. – С. 185-191. URL: <a target=""_blank"" href=""https://www.pravenc.ru/text/166319.html"">https://www.pravenc.ru/text/166319.html</a>";;gosudar_dyaki;#5FB9AD
p3;Дьякон Фома;;XVI (вторая половины XVI - ум. 1619 г.);Уставщик;;Московская;;;;dyakon_foma;#57A463
p4;Иван Крестьянин (сын);;XVI-XVII;Певец;;Московская;;;;ivan_krest;#6AA147
p5;Иван Юрьев Нос;;XVI;Мастеропевец;Государев крестовый дьяк, распевщик;Московская;;"Парфентьев Н. П. Иван Юрьев Нос // Православная энциклопедия. – М., 2009. – Т. XX. – С. 639-640. URL: <a target=""_blank"" href=""https://www.pravenc.ru/text/200465.html"">https://www.pravenc.ru/text/200465.html</a>";;ivan_yur_nos;#A6B544
p6;Игнатий Курачев;;XVI;Певчий хора, книгописец;;Московская;;;;kurachev;#D1BC46
p7;Инок Христофор;;XVI-XVII;Писец;Инок, старец, переписчик, возможно, автор руководств по нотациям;Московская;;"Воробьёв Е. Е. ""Ключ знаменной"" // Православная энциклопедия. – М., 2014. – Т. XXXVI. – С.59-60. URL: <a target=""_blank"" href=""https://www.pravenc.ru/text/1841534.html"">https://www.pravenc.ru/text/1841534.html</a>";;christophor;#EEB947
p8;Иона Зуй;;XVI;Инок, книгописец;Мастеропевец;Московская;;;;iona_zuy;#EA973C
p9;Исаия (Трофимович) Лукошко ;Исаия Лукошков, Исаия Лукошко, Иван Лукошко (сын);XVI-XVII (ок. 1555 - ок. 1621);Мастеропевец;Архимандрит Владимирского в честь Рождества Пресвятой Богородицы мужского монастыря, мастер Усольской (Строгановской) школы древнерусского певческого искусства, распевщик, дидаскал;Усольская (Строгоновская);"Архимандрит Владимиро-Рождественского монастыря (в период с 1602 по 1621 г.), второго по рангу после Троице-Сергиевой лавры. Ученик новгородского мастера знаменного пения Стефана Голыша, распевщик, самый крупный представитель «усольской» школы знаменного пения, сложившейся в XVI веке во владениях купцов Строгановых.
<br><br>
Учился распеву у основателя усольской школы знаменного пения Стефана Голыша. В 1579 году принял сан священника. Проживал в это время в Сольвычегодске при Благовещенском соборе (впоследствии именно в соборный храм этого монастыря он подарит книгу распевов для заупокойного поминания своих родителей и себя самого). В 1598 году, возможно (это следует из косвенных свидетельств), был игуменом Костромского Богоявленского монастыря. Творческая активность приходится на 1601—1621 годы.
<br><br>
В ноябре 1605 года он стал духовником Лжедмитрия I, после его гибели не подвергался опале. При избрании на царство Михаила Романова в 1613 году архимандрит Исайя Лукошко подписался первым из монастырских иерархов в утвердительной грамоте. В 1614 году царь Михаил Фёдорович поручает ему погребение царицы-старицы Александры (первая супруга старшего сына Ивана IV Грозного). Архимандрит Исайя Лукошко принимал участие в избрании на патриаршество Филарета в 1619 году.";"Парфентьев Н. П. Исаия // Православная энциклопедия. – М., 2011. – Т. XXVII. – С. 135-140. URL: <a target=""_blank"" href=""https://www.pravenc.ru/text/674838.html"">https://www.pravenc.ru/text/674838.html</a>";"1.        Зверева С. Г. Материалы к биографии и творческой деятельности Ивана Лукошки // ТОДР. 1983. Т. 37. С. 334-340
<br><br> 
2.        Парфентьев Н. П. Выдающиеся русские музыканты XVI-XVII столетий. Избр. науч. ст. Н. П. Парфентьев; Юж.-Урал. гос. ун-т; ЮУрГУ. - Челябинск: Издательство ЮУрГУ, 2005. - 352 с.
<br><br>
3.        Парфентьев Н. П. Древнерусское певческое искусство в духовной культуре Российского государства XVI–XVII вв.: Школы. Центры. Мастера. – Свердловск: УрГУ, 1991. – 234 с.
<br><br>
4.        Парфентьев Н. П. Исаия // Православная энциклопедия. — М., 2011. — Т. XXVII : Исаак Сирин — Исторические книги. — С. 135—140. URL: <a target=""_blank"" href=""https://www.pravenc.ru/text/674838.html"">https://www.pravenc.ru/text/674838.html</a> (дата обращения: 28.11.2024)
<br><br>
5.        Парфентьев Н. П. Профессиональные музыканты Российского государства XVI-XVII веков: Государевы певчие дьяки и патриаршие певчие дьяки и подьяки Н. П. Парфентьев. - Челябинск: Б. И., 1991. – 445 с.
<br><br>
6.        Парфентьев Н. П. Строгановский распевщик Иван Трофимов сын Лукошков // Строгановы и Пермский край: Материалы науч. конф. Пермь, 1992. С. 141-149
<br><br>
7.        Парфентьев Н. П. Усольская школа в древнерусском певческом искусстве XVI-XVII вв. и произведения ее мастеров в памятниках письменности // Памятники лит-ры и обществ. мысли эпохи феодализма. Новосиб., 1985. С. 52-69
<br><br>
8.        Парфентьев Н. П. Усольский распевщик Иван Трофимов сын Лукошков и его произведения // Парфентьев Н. П. Выдающиеся рус. музыканты XVI-XVII ст.: Избр. науч. ст. / Сост. и вступ. ст.: Н. В. Парфентьева. Челябинск, 2005. С. 67-125
<br><br>
9.        Парфентьев Н. П., Парфентьева Н. В. Авторство в произведениях мастера-распевщика строгановской школы Ивана (Исайи) Лукошкова (ум. ок. 1621 г.) // Вестник Юж.-Урал. гос. ун-та. Серия: Социально-гуманитарные науки. — Вып. 21 (121). — 2008. URL: <a target=""_blank"" href=""https://cyberleninka.ru/article/n/avtorstvo-v-proizvedeniyah-mastera-raspevschika-stroganovskoy-shkoly-ivana-isayi-lukoshkova-um-ok-1621-g"">https://cyberleninka.ru/article/n/avtorstvo-v-proizvedeniyah-mastera-raspevschika-stroganovskoy-shkoly-ivana-isayi-lukoshkova-um-ok-1621-g</a>  (дата обращения: 28.11.2024)
<br><br>
10.        Парфентьев Н. П., Парфентьева Н. В. Усольская (Строгановская) школа в русской музыке XVI-XVII веков / Н. П. Парфентьев, Н. В. Парфентьева. - Челябинск : Б. и., 1993 (1994). – 346 с.
<br><br>
11.        Парфентьев Н. П., Парфентьева Н. В. Творческое наследие мастеров Строгановской школы церковно-певческого искусства XVI-XVII вв. // Роль церк. искусств в возрождении духовно-нравственной жизни и культуры народа: Сб. мат-лов межрегион. конф. Пермь, 2006. С. 8-53
<br><br>
12.        Парфентьев Н. П., Парфентьева Н.В. Усольская (Строгановская) школа в русской музыке XVI—XVII вв. – Челябинск, 1993. – 347 с.
<br><br>
13.        Парфентьева Н. В. Авторская «азбука» древнерусского знаменного пения усольского мастера Ивана Лукошкова (ум. ок. 1621 г.) // Традиции и новации в отеч. духовной культуре: Сб. мат-лов V Юж.-Уральской межвуз. науч.-практ. конф. Челябинск, 2008. С. 3-18.
<br><br>
14.        Парфентьева Н. В. Авторство в произведениях распевщика Строгановской школы Ивана (Исайи) Лукошкова (ум. ок. 1621 г.) // Вестн. Юж.-Уральского гос. ун-та. Сер.: Соц.-гуманит. науки. Челябинск, 2008. Вып. 11. № 21. С. 43-53
<br><br>
15.        Парфентьева Н. В. Славник «О колико блага» усольского распевщика И. Т. Лукошкова // ТОДРЛ. 1993. Т. 46. С. 320-333
<br><br>
16.        Парфентьева Н. В. Творчество выдающихся распевщиков Усольской певческой школы XVII в. Ивана Лукошкова и Фаддея Суботина // Россия и Восток: Проблемы взаимодействия: III Междунар. науч. конф.: Тез. докл. Челябинск, 1995. Ч. 3. С. 227-229
<br><br>
17.        Парфентьева Н. В. Творчество мастеров древнерусского певческого искусства XVI-XVII вв.: (На примере произведений выдающихся распевщиков). Челябинск, 1997. С. 87-132
<br><br>
18.        Разумовский Д., прот. О нотных, безлинейных рукописях церковного знаменного пения. М., 1863. С. 138
<br><br>
19.        Ратькова А. М. Развитие самостоятельной творческой мысли русских распевщиков в древнерусском богослужебном пении XII-XVII вв. // Древнерусская книжность. Л., 1975. С. 28
<br><br>
20.        Срезневский В. И. Сведения о рукописях, печатных изданиях и других предметах, поступивших в Рукописное отделение БАН в 1902 г. СПб., 1905. Прил. С. 50
<br><br>
21.        Ундольский В. М. Замечания для истории церковного пения в России. М., 1846. С. 19-23
<br><br>
22.        Финдейзен Н. Ф. Краткий обзор певчих дьяков, композиторов и теоретиков XVI—XVII вв. // Очерки по истории музыки в России с древнейших времён до конца XVIII века. — М.—Л.: Госиздат, Музсектор, 1928. — Т. 1, вып. 3. — С. 325—336. — 364 с. URL: <a target=""_blank"" href=""https://viewer.rsl.ru/ru/rsl01008526031?page=99&rotate=0&theme=white"">https://viewer.rsl.ru/ru/rsl01008526031?page=99&rotate=0&theme=white</a> (дата обращения: 28.11.2024)
<br><br>
23.        Фролов С. В. «Иного переводу Лукошково»: Опыт исслед. // ТОДРЛ. 1979. Т. 34. С. 351-356";lukoshko;#DF6F33
p10;Логин Шишиелов (по прозвищу Корова);Логгин Шишелов, Лонгин Шишелов;XVI-XVII (ум. 1624 г.);Мастеропевец;Певец, распевщик, клирошанин, головщик, уставщик, книгописец;Московская;;"Парфентьев Н. П. Логгин // Православная энциклопедия. – М., 2016. – Т. XLI. – С. 335-338. URL: <a target=""_blank"" href=""https://www.pravenc.ru/text/Логгин%20(Шишелов).html"">https://www.pravenc.ru/text/Логгин%20(Шишелов).html</a>";;shishelov;#E03426
p11;Маркел Безбородый;Маркелл Безбородый, Маркелл;XVI (до сер. 1530-х гг. – после 1558 г.);Игумен, агиограф, гимнограф, распевщик;;Новгородская;;"Старикова И. В. Маркелл // Православная энциклопедия. – М., 2016 – Т. XLIII – с. 735-740. URL: <a target=""_blank"" href=""https://www.pravenc.ru/text/2562308.html"">https://www.pravenc.ru/text/2562308.html</a>";;markell;#E35773
p12;Савва Рогов;Сава Рогов;XVI (нач. XVI – 1578 г.);Мастеропевец;Дидаскал, учитель;Новгородская;Руководитель крупнейшего в конце 30-х — первой половине 40-х годов XVI века училища знаменного пения, существовавшего в Новгороде, учитель выдающихся мастеров распева Фёдора Крестьянина, Ивана Носа (Московская школа) и Стефана Голыша (основатель усольской школы), старший брат крупного церковного деятеля и мастеропевца второй половины XVI века митрополита ростовского, ярославского и белозерского Варлаама (в миру Василия Рогова).;;;savva_rogov;#EB799E
p13;Стефан Голыш;;XVI;Мастеропевец;Дидаскал, учитель, распевщик;Усольская (Строгоновская);;;;golysh;#DC7AB1
p14;Фаддей Никитич Суботин;;XVII (до 1640 – ок. 1685);;;Усольская (Строгоновская);;;;subbotin;#C16EBA
p15;Федор Крестьянин (сын);;XVI-XVII;Дьякон;Певец;Московская;;;;fedor_krest_son;#9A6FBD
p16;Фёдор Крестьянин (Христианин);;XVI-XVII (первая четверть XVI - ок. 1607);Мастеропевец ;;Московская;;;;fedor_krest;#7873C1
p17;Федор Трофимов (в иночестве Филипп);;Ум. после 1676;;;Московская;;;;trofimov;#597BB5